"","Company","debt","assets","bps","ni_bef_tax","ni_aft_tax","shares_out","revenue","rnd","roa","Year","esg_score","esg_comb_score","esgc_score","Quarter_year","Price","Date","Sector","nips","ltda","rdps","weights_sum","primary_csr_score","weights_sum_sec","secondary_csr_score"
"89","ABBV.N",1.4375e+10,2.8252e+10,-2.91,1.286e+09,9.64e+08,1587761680,4.658e+09,7.14e+08,3.43,2013,44.90888602,44.90888602,100,2013.3,44.73,2013-09-30,"Healthcare",0.607144014207472,0.508813535324933,0.449689653676489,0.84,38.0692625129762,0.16,44.25287356
"90","ABBV.N",1.4326e+10,2.791e+10,-2.94,1.368e+09,1.068e+09,1585428720,4.692e+09,7.09e+08,3.88,2013,44.90888602,44.90888602,100,2013.2,41.34,2013-06-30,"Healthcare",0.67363482604251,0.513292726621283,0.447197651370917,0.84,38.0692625129762,0.16,44.25287356
"91","ABBV.N",1.4601e+10,2.7169e+10,-3.32,1.239e+09,9.68e+08,1583729110,4.329e+09,6.34e+08,3.57,2013,44.90888602,44.90888602,100,2013.1,40.78,2013-03-31,"Healthcare",0.611215639017963,0.537413964444772,0.400320986712178,0.84,38.0692625129762,0.16,44.25287356
"92","ABMD.OQ",0,1249512000,21.63,61076000,44588000,45044760,164850000,26357000,3.62,2020,24.81539187,24.81539187,100,2020.2,241.56,2020-06-30,"Healthcare",0.989859863833218,0,0.585129102696962,0.84,16.2083488810119,0.16,38.7804878
"93","ABMD.OQ",0,1216462000,22.46,39313000,31798000,45008690,206658000,25346000,2.64,2020,24.81539187,24.81539187,100,2020.1,145.16,2020-03-31,"Healthcare",0.706485791965952,0,0.563135696684351,0.84,16.2083488810119,0.16,38.7804878
"94","ABMD.OQ",0,1196611000,22,97016000,69217000,45112840,221584000,25655000,5.96,2019,21.69416578,21.69416578,100,2019.4,170.59,2019-12-31,"Healthcare",1.53430819252346,0,0.568685101625169,0.84,15.5150884915476,0.16,40.44117647
"95","ABMD.OQ",0,1124348000,20.77,17358000,13071000,45238950,204974000,23969000,1.16,2019,21.69416578,21.69416578,100,2019.3,177.89,2019-09-30,"Healthcare",0.288932435434509,0,0.529831041613477,0.84,15.5150884915476,0.16,40.44117647
"96","ABMD.OQ",0,1125060000,20.91,103138000,88923000,45374280,207666000,23790000,8.16,2019,21.69416578,21.69416578,100,2019.2,260.49,2019-06-30,"Healthcare",1.95976663431354,0,0.524305840224903,0.84,15.5150884915476,0.16,40.44117647
"97","ABMD.OQ",0,1054346000,19.7,98529000,73960000,45122990,207081000,25548000,7.35,2019,21.69416578,21.69416578,100,2019.1,285.59,2019-03-31,"Healthcare",1.63907577933111,0,0.566185884401721,0.84,15.5150884915476,0.16,40.44117647
"98","ABMD.OQ",0,957116000,17.76,64510000,44862000,45058050,200563000,23965000,4.86,2018,18.9694644,18.9694644,84.48275862,2018.4,325.04,2018-12-31,"Healthcare",0.995648946192745,0,0.531869443972831,0.84,12.4075874344048,0.16,44.21965318
"99","ABMD.OQ",0,887165000,16.47,51833000,50127000,45038450,181778000,22717000,5.9,2018,18.9694644,18.9694644,84.48275862,2018.3,449.75,2018-09-30,"Healthcare",1.11298235174612,0,0.504391247922608,0.84,12.4075874344048,0.16,44.21965318
"100","ABMD.OQ",0,812039000,15.01,48487000,90066000,44876270,180010000,21273000,11.27,2018,18.9694644,18.9694644,84.48275862,2018.2,409.05,2018-06-30,"Healthcare",2.00698498337763,0,0.474036723640356,0.84,12.4075874344048,0.16,44.21965318
"101","ABMD.OQ",0,786375000,14.36,48507000,36247000,44375340,174436000,21270000,4.81,2018,18.9694644,18.9694644,84.48275862,2018.1,290.99,2018-03-31,"Healthcare",0.816827544307266,0,0.479320271123556,0.84,12.4075874344048,0.16,44.21965318
"102","ABMD.OQ",0,719602000,13.13,45654000,35446000,44271910,154022000,17706000,5.01,2017,24.13782176,24.13782176,100,2017.4,187.41,2017-12-31,"Healthcare",0.800643116594699,0,0.399937567636002,0.84,17.2445364966667,0.16,43.66666667
"103","ABMD.OQ",15110000,694653000,12.55,32484000,24503000,44200780,132823000,19390000,3.64,2017,24.13782176,24.13782176,100,2017.3,168.6,2017-09-30,"Healthcare",0.554356733071226,0.0217518674791587,0.438680041392935,0.84,17.2445364966667,0.16,43.66666667
"104","ABMD.OQ",15325000,652217000,11.76,33792000,37374000,44080940,132468000,16931000,6.22,2017,24.13782176,24.13782176,100,2017.2,143.3,2017-06-30,"Healthcare",0.847849433337855,0.0234967809793366,0.384088905545118,0.84,17.2445364966667,0.16,43.66666667
"105","ABMD.OQ",15539000,550414000,9.31,29356000,14899000,43673290,124680000,16325000,2.83,2017,24.13782176,24.13782176,100,2017.1,125.2,2017-03-31,"Healthcare",0.34114672835502,0.0282314766702882,0.3737982643396,0.84,17.2445364966667,0.16,43.66666667
"106","ABMD.OQ",15750000,500964000,8.56,25826000,15432000,43507810,114674000,16349000,3.16,2016,21.28422549,21.28422549,100,2016.4,112.68,2016-12-31,"Healthcare",0.354694938678826,0.0314393848659784,0.375771614337748,0.84,15.4331651365476,0.16,47.08029197
"107","ABMD.OQ",15961000,474898000,8.09,14736000,8875000,43333610,102955000,18052000,1.96,2016,21.28422549,21.28422549,100,2016.3,128.58,2016-09-30,"Healthcare",0.204806384697698,0.0336093224229203,0.416581955669052,0.84,15.4331651365476,0.16,47.08029197
"108","ABMD.OQ",0,429312000,7.67,21425000,12910000,43008100,102995000,15660000,3.03,2016,21.28422549,21.28422549,100,2016.2,109.29,2016-06-30,"Healthcare",0.300176013355624,0,0.364117456944157,0.84,15.4331651365476,0.16,47.08029197
"109","ABMD.OQ",0,423931000,7.52,20227000,10998000,42596230,93957000,14225000,2.7,2016,21.28422549,21.28422549,100,2016.1,94.81,2016-03-31,"Healthcare",0.258191863458339,0,0.333949741561636,0.84,15.4331651365476,0.16,47.08029197
"110","ABT.N",1.6661e+10,6.7887e+10,-5.18,1.24e+09,1.041e+09,1762503250,8.314e+09,5.67e+08,1.53,2019,82.50985995,82.50985995,90,2019.4,86.86,2019-12-31,"Healthcare",0.590637208754083,0.245422540398014,0.321701534451071,0.84,81.2945163239881,0.16,97.30392157
"111","ABT.N",1.7639e+10,6.8539e+10,-4.92,1.103e+09,9.6e+08,1768455710,8.076e+09,5.94e+08,1.4,2019,82.50985995,82.50985995,90,2019.3,83.67,2019-09-30,"Healthcare",0.542846504196591,0.257357125140431,0.335886274471641,0.84,81.2945163239881,0.16,97.30392157
"112","ABT.N",1.8982e+10,6.8427e+10,-5.51,1.102e+09,1.006e+09,1767397620,7.979e+09,5.77e+08,1.48,2019,82.50985995,82.50985995,90,2019.2,84.1,2019-06-30,"Healthcare",0.569198458013087,0.277405117862832,0.326468698085041,0.84,81.2945163239881,0.16,97.30392157
"113","ABT.N",1.8845e+10,6.761e+10,-6.1,6.32e+08,5.94e+08,1764181260,7.535e+09,6.7e+08,0.88,2019,82.50985995,82.50985995,90,2019.1,79.94,2019-03-31,"Healthcare",0.336700096224806,0.27873095695903,0.379779569815859,0.84,81.2945163239881,0.16,97.30392157
"114","ABT.N",1.9359e+10,6.7173e+10,-6.65,9.47e+08,7.32e+08,1755619420,7.765e+09,5.61e+08,1.05,2018,76.89839802,62.58713004,48.27586207,2018.4,72.33,2018-12-31,"Healthcare",0.41694685742312,0.288196150238935,0.319545337451325,0.84,76.443633913631,0.16,96.82080925
"115","ABT.N",1.9284e+10,7.1637e+10,-6.94,7.18e+08,5.89e+08,1756333030,7.656e+09,5.73e+08,0.84,2018,76.89839802,62.58713004,48.27586207,2018.3,73.36,2018-09-30,"Healthcare",0.335357810813363,0.269190502114829,0.326247921215716,0.84,76.443633913631,0.16,96.82080925
"116","ABT.N",1.9823e+10,6.8415e+10,-7.53,7.77e+08,7.19e+08,1754319280,7.767e+09,5.73e+08,1.03,2018,76.89839802,62.58713004,48.27586207,2018.2,60.99,2018-06-30,"Healthcare",0.409845578394373,0.289746400643134,0.326622415048645,0.84,76.443633913631,0.16,96.82080925
"117","ABT.N",2.1154e+10,7.0908e+10,-7.85,4.31e+08,4.24e+08,1753187770,7.39e+09,5.81e+08,0.58,2018,76.89839802,62.58713004,48.27586207,2018.1,59.92,2018-03-31,"Healthcare",0.241845173264014,0.298330230721498,0.331396334118849,0.84,76.443633913631,0.16,96.82080925
"118","ABT.N",2.721e+10,7.625e+10,-8.37,5.74e+08,5.96e+08,1743602470,7.589e+09,6.37e+08,0.8,2017,81.22386313,81.22386313,87.5,2017.4,57.07,2017-12-31,"Healthcare",0.341821034470088,0.356852459016393,0.365335568720547,0.84,79.9563070672619,0.16,98.33333333
"119","ABT.N",2.331e+10,7.2248e+10,-4.95,6.26e+08,5.61e+08,1740600690,6.829e+09,4.93e+08,0.78,2017,81.22386313,81.22386313,87.5,2017.3,53.36,2017-09-30,"Healthcare",0.322302526491587,0.322638688960248,0.283235553583516,0.84,79.9563070672619,0.16,98.33333333
"120","ABT.N",2.381e+10,7.1151e+10,-5.29,2.95e+08,2.7e+08,1737443260,6.637e+09,5.12e+08,0.38,2017,81.22386313,81.22386313,87.5,2017.2,48.61,2017-06-30,"Healthcare",0.155400758238286,0.334640412643533,0.294685882288898,0.84,79.9563070672619,0.16,98.33333333
"121","ABT.N",2.3764e+10,7.0887e+10,-5.41,7.36e+08,3.86e+08,1735272050,6.335e+09,5.41e+08,0.62,2017,81.22386313,81.22386313,87.5,2017.1,44.41,2017-03-31,"Healthcare",0.222443506768867,0.335237772793319,0.31176667658538,0.84,79.9563070672619,0.16,98.33333333
"122","ABT.N",2.0681e+10,5.2666e+10,5.65,8.75e+08,7.65e+08,1472869210,5.333e+09,3.63e+08,1.66,2016,82.76391894,66.38195947,50,2016.4,38.41,2016-12-31,"Healthcare",0.519394386688279,0.392682185850454,0.246457728585419,0.84,77.0899305377381,0.16,95.98540146
"123","ABT.N",5.975e+09,3.9497e+10,5.63,-1.79e+08,-3.57e+08,1472309520,5.302e+09,3.52e+08,-0.9,2016,82.76391894,66.38195947,50,2016.3,42.29,2016-09-30,"Healthcare",-0.24247618802329,0.151277312200927,0.239080162980947,0.84,77.0899305377381,0.16,95.98540146
"124","ABT.N",6.016e+09,3.9831e+10,3.82,7.15e+08,5.99e+08,1469995420,5.333e+09,3.48e+08,1.51,2016,82.76391894,66.38195947,50,2016.2,39.31,2016-06-30,"Healthcare",0.407484262774098,0.151038136125129,0.236735431461412,0.84,77.0899305377381,0.16,95.98540146
"125","ABT.N",5.977e+09,3.9637e+10,3.74,2e+06,5.6e+07,1469152030,4.885e+09,3.79e+08,0.14,2016,82.76391894,66.38195947,50,2016.1,41.83,2016-03-31,"Healthcare",0.0381172260300386,0.150793450563867,0.257971940453297,0.84,77.0899305377381,0.16,95.98540146
"126","ABT.N",5.871e+09,4.1247e+10,4.08,8.3e+08,6.95e+08,1472665050,5.188e+09,3.75e+08,1.68,2015,79.99737466,70.55424289,61.11111111,2015.4,44.91,2015-12-31,"Healthcare",0.47193351943811,0.142337624554513,0.25464038818603,0.84,74.4975212622024,0.16,97.2826087
"127","ABT.N",5.953e+09,4.1725e+10,3.7,7.14e+08,5.96e+08,1491719890,5.15e+09,3.38e+08,1.39,2015,79.99737466,70.55424289,61.11111111,2015.3,40.22,2015-09-30,"Healthcare",0.399538816902146,0.142672258837627,0.226584094149204,0.84,74.4975212622024,0.16,97.2826087
"128","ABT.N",5.862e+09,4.4125e+10,4.92,9.86e+08,7.86e+08,1490441470,5.17e+09,3.45e+08,1.8,2015,79.99737466,70.55424289,61.11111111,2015.2,49.08,2015-06-30,"Healthcare",0.527360527616022,0.132849858356941,0.231475040747491,0.84,74.4975212622024,0.16,97.2826087
"129","ABT.N",5.931e+09,4.3095e+10,4.06,6.53e+08,5.29e+08,1488757320,4.897e+09,3.13e+08,1.26,2015,79.99737466,70.55424289,61.11111111,2015.1,46.33,2015-03-31,"Healthcare",0.355329906958913,0.137626174730247,0.210242459126918,0.84,74.4975212622024,0.16,97.2826087
"130","ABT.N",3.393e+09,4.1207e+10,3.47,8.02e+08,6.32e+08,1515122880,5.29e+09,3.46e+08,1.51,2014,73.47853808,58.16784047,42.85714286,2014.4,45.02,2014-12-31,"Healthcare",0.417127883383294,0.0823403790618099,0.228364315902879,0.84,67.02352650125,0.16,92.96875
"131","ABT.N",3.719e+09,4.2514e+10,4.48,7.15e+08,4.38e+08,1505790590,5.079e+09,3.05e+08,1.04,2014,73.47853808,58.16784047,42.85714286,2014.3,41.59,2014-09-30,"Healthcare",0.290877099982409,0.0874770663781343,0.202551405238892,0.84,67.02352650125,0.16,92.96875
"132","ABT.N",3.403e+09,4.1475e+10,5.6,6.58e+08,4.25e+08,1503699030,5.057e+09,3.1e+08,1.02,2014,73.47853808,58.16784047,42.85714286,2014.2,40.9,2014-06-30,"Healthcare",0.28263634645026,0.0820494273658831,0.206158276234307,0.84,67.02352650125,0.16,92.96875
"133","ABT.N",3.387e+09,4.1662e+10,5.32,3.41e+08,2.24e+08,1501938540,4.755e+09,3.69e+08,0.53,2014,73.47853808,58.16784047,42.85714286,2014.1,38.51,2014-03-31,"Healthcare",0.14914059000044,0.0812971052757909,0.245682489777511,0.84,67.02352650125,0.16,92.96875
"134","ABT.N",3.388e+09,4.2953e+10,6.24,6.08e+08,4.84e+08,1548098290,5.014e+09,3.59e+08,1.11,2013,77.11763623,49.80881812,22.5,2013.4,38.33,2013-12-31,"Healthcare",0.312641647579108,0.0788769119735525,0.231897420415082,0.84,70.2438837194048,0.16,89.84375
"135","ABT.N",3403069000,44132477000,5.2,4.81e+08,6.44e+08,1546185650,4.825e+09,3.39e+08,1.48,2013,77.11763623,49.80881812,22.5,2013.3,33.19,2013-09-30,"Healthcare",0.416508845493424,0.0771103103956753,0.219249221463154,0.84,70.2438837194048,0.16,89.84375
"136","ABT.N",3410759000,42903346000,4.72,6.01e+08,4.76e+08,1554125360,5.446e+09,3.63e+08,0.74,2013,77.11763623,49.80881812,22.5,2013.2,34.88,2013-06-30,"Healthcare",0.3062815988023,0.079498671269136,0.233571891523603,0.84,70.2438837194048,0.16,89.84375
"137","ABT.N",3466576000,42686613000,4.56,554551000,544661000,1558864660,5377895000,346323000,0.99,2013,77.11763623,49.80881812,22.5,2013.1,35.32,2013-03-31,"Healthcare",0.349395950768427,0.0812099100015267,0.222163609764558,0.84,70.2438837194048,0.16,89.84375
"138","ABT.N",1.8085e+10,6.7235e+10,1.5,-919191000,-521977000,1576667490,5632231000,460028000,-0.8,2012,83.32403252,81.36789861,79.41176471,2012.4,31.3399815,2012-12-31,"Healthcare",-0.331063463482716,0.268981929054808,0.291772363493079,0.84,75.6997324769048,0.16,92.96875
"139","ABT.N",12054640000,63257738000,1.48,231311000,338921000,1580667740,5264787000,350653000,0.54,2012,83.32403252,81.36789861,79.41176471,2012.3,32.80410888,2012-09-30,"Healthcare",0.214416345335168,0.190563880105862,0.221838525027404,0.84,75.6997324769048,0.16,92.96875
"140","ABT.N",12004092000,61859790000,0.09,529504000,410841000,1569333730,5313297000,370605000,0.66,2012,83.32403252,81.36789861,79.41176471,2012.2,30.84715431,2012-06-30,"Healthcare",0.26179326433008,0.194053229084677,0.236154358321222,0.84,75.6997324769048,0.16,92.96875
"141","ABT.N",11861505000,62415801000,-0.15,463376000,351215000,1573391470,5283685000,363714000,0.57,2012,83.32403252,81.36789861,79.41176471,2012.1,29.32561017,2012-03-31,"Healthcare",0.223221624558572,0.190040098980705,0.231165610679204,0.84,75.6997324769048,0.16,92.96875
"142","ABT.N",12039822000,60276893000,-0.8,1953705000,1618668000,1570378820,10377453000,1151607000,-3.31,2011,85.32687634,48.02058103,10.71428571,2011.4,26.90453679,2011-12-31,"Healthcare",1.03075001992194,0.199741914368413,0.733330700422972,0.84,77.5364660278571,0.16,96.09375
"143","ABT.N",13096767000,59628176000,-1.55,501595000,303181000,1557795580,9816665000,1009627000,0.5,2011,85.32687634,48.02058103,10.71428571,2011.3,24.46910922,2011-09-30,"Healthcare",0.194621812959567,0.219640577300235,0.648112636190687,0.84,77.5364660278571,0.16,96.09375
"144","ABT.N",12627761000,62004241000,-1.36,1674556000,1942782000,1556576530,9616291000,1037780000,3.14,2011,85.32687634,48.02058103,10.71428571,2011.2,25.17724926,2011-06-30,"Healthcare",1.24811209892777,0.203659633540228,0.666706698963269,0.84,77.5364660278571,0.16,96.09375
"145","ABT.N",12530246000,61651363000,-2.71,1068786000,863818000,1554282990,9040850000,912400000,1.41,2011,85.32687634,48.02058103,10.71428571,2011.1,23.46910065,2011-03-31,"Healthcare",0.55576623147629,0.203243616852396,0.587023087732563,0.84,77.5364660278571,0.16,96.09375
"146","ABT.N",12523517000,60573852000,-3.49,1767830000,1440847000,1546983950,9967848000,1057432000,2.44,2010,84.01642246,43.39710012,2.777777778,2010.4,22.92364143,2010-12-31,"Healthcare",0.931391046429409,0.20674790502014,0.68354426043011,0.84,75.3495885082143,0.16,97.76119403
"147","ABT.N",12910681000,57373620000,-4.56,1064110000,890660000,1545815970,8674505000,1078927000,1.61,2010,84.01642246,43.39710012,2.777777778,2010.3,24.99542952,2010-09-30,"Healthcare",0.576174665862716,0.225028174969611,0.6979660069109,0.84,75.3495885082143,0.16,97.76119403
"148","ADBE.OQ",988924000,20762400000,-3.9,957147000,854816000,482339000,2991945000,499806000,4.19,2019,66.8606826,66.8606826,90.12345679,2019.4,329.81,2019-11-29,"Software & IT Services",1.77223073398585,0.0476305244095095,1.03621311981822,0.77,73.2501599994805,0.23,75.158976223913
"149","ADBE.OQ",988429000,20054880000,-4.66,834488000,792763000,484903000,2834126000,489827000,3.99,2019,66.8606826,66.8606826,90.12345679,2019.3,276.25,2019-08-30,"Software & IT Services",1.63488986457085,0.0492862086434823,1.01015460824124,0.77,73.2501599994805,0.23,75.158976223913
"150","ADBE.OQ",987938000,19665909000,-5.52,710772000,632593000,486273000,2744280000,475958000,3.23,2019,66.8606826,66.8606826,90.12345679,2019.2,294.65,2019-05-31,"Software & IT Services",1.30090093424887,0.0502360709591405,0.978787635751934,0.77,73.2501599994805,0.23,75.158976223913
"151","ADBE.OQ",3236833000,19505536000,-5.84,702334000,674241000,488504000,2600946000,464637000,3.52,2019,66.8606826,66.8606826,90.12345679,2019.1,266.49,2019-03-01,"Software & IT Services",1.38021592453695,0.165944324729144,0.951142672322028,0.77,73.2501599994805,0.23,75.158976223913
"152","ADBE.OQ",4124800000,18768682000,-6.74,699217000,684240000,487663000,2464625000,415958000,4.01,2018,78.0879089,78.0879089,100,2018.4,226.24,2018-11-30,"Software & IT Services",1.40310009166166,0.219770360007165,0.852961983993044,0.77,82.1116310317532,0.23,76.2454853778261
"153","ADBE.OQ",1874654000,15395620000,2.16,701358000,690291000,489007000,2291076000,398957000,4.52,2018,78.0879089,78.0879089,100,2018.3,269.95,2018-08-31,"Software & IT Services",1.41161782960162,0.121765411201368,0.815851306832009,0.77,82.1116310317532,0.23,76.2454853778261
"154","ADBE.OQ",1874057000,15163404000,5.22,690799000,691167000,490435000,2195360000,374128000,4.59,2018,78.0879089,78.0879089,100,2018.2,243.81,2018-06-01,"Software & IT Services",1.40929379020665,0.123590784760467,0.762849307247648,0.77,82.1116310317532,0.23,76.2454853778261
"155","ADBE.OQ",1874794000,14973485000,4.94,702502000,711076000,492880000,2078947000,348769000,4.82,2018,78.0879089,78.0879089,100,2018.1,216.08,2018-03-02,"Software & IT Services",1.44269599091057,0.125207591953376,0.707614429475734,0.77,82.1116310317532,0.23,76.2454853778261
"156","ADBE.OQ",1881421000,14535556000,4.59,643012000,501549000,491262000,2006595000,324026000,3.53,2017,78.06097084,78.06097084,82.14285714,2017.4,175.24,2017-12-01,"Software & IT Services",1.02093994650512,0.129435778032846,0.659578799092948,0.77,81.4997571370779,0.23,76.2390267491304
"157","ADBE.OQ",1889218000,13906815000,3.91,541379000,419569000,492874000,1841074000,315555000,3.08,2017,78.06097084,78.06097084,82.14285714,2017.3,149.18,2017-09-01,"Software & IT Services",0.851270304377995,0.135848359239697,0.640234623859242,0.77,81.4997571370779,0.23,76.2390267491304
"158","ADBE.OQ",1888398000,13364900000,3.17,492618000,374390000,493324000,1772190000,299401000,2.84,2017,78.06097084,78.06097084,82.14285714,2017.2,141.44,2017-06-02,"Software & IT Services",0.758913006462284,0.141295333298416,0.60690540091299,0.77,81.4997571370779,0.23,76.2390267491304
"159","ADBE.OQ",1884074000,13044783000,2.72,460632000,398446000,495130000,1681646000,285077000,3.1,2017,78.06097084,78.06097084,82.14285714,2017.1,130.13,2017-03-03,"Software & IT Services",0.804730070890473,0.144431225877809,0.575761921111627,0.77,81.4997571370779,0.23,76.2390267491304
"160","ADBE.OQ",1892200000,12697246000,3.25,456700000,399613000,494254000,1608419000,257849000,3.19,2016,78.14742094,77.46656761,76.78571429,2016.4,102.95,2016-12-02,"Software & IT Services",0.808517482913644,0.149024441993169,0.521693299396667,0.77,80.2620069555844,0.23,77.5662009891304
"161","ADBE.OQ",1916591000,12367441000,2.8,356301000,270788000,497025000,1463967000,248450000,2.2,2016,78.14742094,77.46656761,76.78571429,2016.3,108.54,2016-09-02,"Software & IT Services",0.544817665107389,0.154970700891154,0.499874251798199,0.77,80.2620069555844,0.23,77.5662009891304
"162","ADBE.OQ",1918389000,12216783000,2.63,329830000,244074000,498972000,1398709000,232484000,2.02,2016,78.14742094,77.46656761,76.78571429,2016.2,95.79,2016-06-03,"Software & IT Services",0.489153700007215,0.157028982179679,0.46592594374033,0.77,80.2620069555844,0.23,77.5662009891304
"163","ADBE.OQ",1916831000,11896682000,2.34,292307000,254307000,500693000,1383335000,237204000,2.15,2016,78.14742094,77.46656761,76.78571429,2016.1,93.8,2016-03-04,"Software & IT Services",0.507910036689149,0.161123160222321,0.473751380586507,0.77,80.2620069555844,0.23,77.5662009891304
"164","ADBE.OQ",1907231000,11726472000,2.26,296940000,222705000,497809000,1306404000,220514000,1.92,2015,74.93460055,74.93460055,86.36363636,2015.4,93.94,2015-11-27,"Software & IT Services",0.447370376991979,0.162643205901997,0.442969090554811,0.77,78.5062786476623,0.23,79.4287263852174
"165","ADBE.OQ",1906094000,11508395000,1.77,232619000,174465000,498705000,1217768000,218660000,1.54,2015,74.93460055,74.93460055,86.36363636,2015.3,82.22,2015-08-28,"Software & IT Services",0.349836075435378,0.165626397077959,0.43845560000401,0.77,78.5062786476623,0.23,79.4287263852174
"166","ADBE.OQ",1904376000,11165383000,1.28,180974000,147493000,498276000,1162158000,208047000,1.33,2015,74.93460055,74.93460055,86.36363636,2015.2,81.01,2015-05-29,"Software & IT Services",0.296006630863216,0.170560741176545,0.417533656046047,0.77,78.5062786476623,0.23,79.4287263852174
"167","ADBE.OQ",1901554000,11008422000,1.13,163248000,84888000,500048000,1109181000,215509000,0.78,2015,74.93460055,74.93460055,86.36363636,2015.1,73.94,2015-02-27,"Software & IT Services",0.169759703068505,0.172736292267865,0.430976626243881,0.77,78.5062786476623,0.23,79.4287263852174
"168","ADBE.OQ",911086000,10785829000,3.18,112275000,88136000,497484000,1073328000,213687000,0.83,2014,69.48566377,69.48566377,100,2014.4,72.7,2014-11-28,"Software & IT Services",0.177163486664898,0.0844706512591661,0.429535422244736,0.77,72.6391690641558,0.23,79.5932678795652
"169","ADBE.OQ",901830000,10493680000,3,62938000,44686000,498599000,1005409000,212049000,0.43,2014,69.48566377,69.48566377,100,2014.3,69.19,2014-08-29,"Software & IT Services",0.0896231239934296,0.085940299303962,0.425289661631893,0.77,72.6391690641558,0.23,79.5932678795652
"170","ADBE.OQ",896551000,10372199000,2.68,121271000,88527000,497247000,1068208000,209092000,0.86,2014,69.48566377,69.48566377,100,2014.2,72.36,2014-05-30,"Software & IT Services",0.178034256616933,0.0864378903644251,0.420499268974976,0.77,72.6391690641558,0.23,79.5932678795652
